"GID","GeneticGroup","BRNHT1","CGMS1","CGMS2","DM","HI","logFYLD","logRTNO","logTOPYLD","MCMDS","PLTHT"
"2013_0008_7:250162075","nrTP_plus_IITA",1.01189468402097,-0.15307420566762,0.0470282932781854,0.200710627361951,-0.0155775273234903,-0.0584026205499178,-0.0220828274468604,-0.00597420233665804,-0.0218772400914473,57.0895364322965
"2013_0008_9:250162077","nrTP_plus_IITA",0.0586294192805427,-0.0525191803599037,0.0334515815665537,-0.398387861067609,-0.0021953820250345,-0.00348017208864859,-0.00500639002632617,-0.00368203530837779,-0.0126454828358821,148.029535073092
"2013_0009_1:250162094","nrTP_plus_IITA",1.63206330345651,0.00797139629814354,-0.0116738120064469,0.30606385676172,-0.0165495169330914,0.00996380577885434,0.000667658021450673,0.0461639508132427,0.032549975590057,43.6329468111135
"2013_0009_10:250162103","nrTP_plus_IITA",1.2154762330002,0.102580077335939,-0.014420590508051,0.591698630068604,-0.007064613992536,0.017016404273664,0.00529090384875549,0.0311894311013662,-0.0529358907164995,58.124823809609
"2013_0009_11:250162104","nrTP_plus_IITA",0.877530932016803,0.246363883394281,-0.00432205181590215,0.367659863003477,-0.00126441972948594,0.0160520891623627,0.00908842744673526,0.0163157894422976,0.00236770098119485,51.1280862205468
"2013_0009_12:250162105","nrTP_plus_IITA",1.5124308285188,0.40474048336509,-0.00242037827953447,0.211312344730265,-0.0118189666513164,-0.0128441361828676,-0.00498877714586767,0.0240853724043356,0.0116003102180711,24.2162800847245
"2013_0009_14:250162107","nrTP_plus_IITA",1.45808324380015,-0.122905759684193,-0.0207213234600803,0.126620170820758,-0.00479089136950247,0.00950145613914634,0.00828201304446885,0.0205834958222673,0.0447113868803791,126.348922949647
"2013_0009_15:250162108","nrTP_plus_IITA",0.24617575391678,-0.138364660876646,-0.0109984829837681,0.168326507049005,-0.00568825734546187,0.0323579662039205,0.0154753177854529,0.0355280206747361,-0.00772268885252686,132.371879348733
"2013_0009_17:250162110","nrTP_plus_IITA",1.34884214451917,0.0469802206520899,-0.0147730148372266,0.217030944246343,-0.00952948267003751,-0.0255628991528311,-0.00112081140262283,0.00108757620518756,-0.0224976714390568,-28.5984698627999
"2013_0009_19:250162112","nrTP_plus_IITA",0.306390297912132,-0.0505646003061922,0.0301517541083538,0.22278615991768,-0.00600465628159117,0.0216527602394781,0.0141412515087388,0.0300907722136587,-0.0357174845822296,-185.247586122234
"2013_0009_2:250162095","nrTP_plus_IITA",2.29935958943937,-0.0790149800205353,0.0313429461771315,0.513093350463042,-0.00373603874261214,-0.00675837887832737,0.00504625425837312,0.00132322189969393,-0.0334008428306673,-22.8093871947327
"2013_0009_20:250162113","nrTP_plus_IITA",-0.498088333138618,0.158004456590016,-0.0258439689558704,-0.0416211334388335,0.00105017275243098,-0.00735771081654646,0.0115747807488393,0.00265508552573672,-0.0020362946119963,-43.9823923195407
"2013_0009_22:250162115","nrTP_plus_IITA",1.34722351388556,-0.329321481995384,-0.00346867688822793,0.474570604130465,-0.0139973640815444,0.0390743412069339,0.0192464120866476,0.0562806426332176,0.00337619339860474,69.9038551978455
"2013_0009_23:250162116","nrTP_plus_IITA",1.42693403184081,0.180954485886907,-0.0165196792473637,0.05693118012316,-0.00674439169697232,0.00108788251099653,-0.00273697148709718,0.0190283123575523,-0.0074130640256411,106.143210673723
"2013_0009_24:250162117","nrTP_plus_IITA",1.15225526747804,0.0296058493351426,-0.00574195253235807,0.120848800007006,-0.0153214770641198,-0.0311780333729242,0.000373880421654079,0.013048568035375,-0.00240235620071477,65.9060674038834
"2013_0009_25:250162118","nrTP_plus_IITA",2.79218569851499,0.0181214192972255,-0.0157711524547772,0.312512348522105,-0.00120267350445371,0.00112321552415806,0.00125138540074528,0.00336009202455973,0.0422744031910153,-0.0226805330218269
"2013_0009_26:250162119","nrTP_plus_IITA",0.631442537521301,-0.0937320678415408,-0.00876569376006602,0.108745187474014,-0.0178679695655799,0.0180292546419317,0.00221522092147607,0.054210176917528,-0.0221263017544169,-1.52879004671302
"2013_0009_28:250162121","nrTP_plus_IITA",2.48259064695753,0.241628396212255,0.0230258186032992,0.397084733020926,-0.0113597361457022,0.0014336480728355,0.0056104354870998,0.02416342042624,0.00258005578464545,99.0224257162648
"2013_0009_29:250162122","nrTP_plus_IITA",2.0739096371754,-0.0092325391841238,-0.0100137140044347,0.355545169287417,-0.00628131675563347,-0.0347791005958872,0.00204619311797845,-0.00961780254632094,0.00497988888367524,20.4723146387869
"2013_0009_3:250162096","nrTP_plus_IITA",-0.241282644670473,0.348206270704673,-0.00756885570867625,-0.0502673814915441,-0.0093701011162808,-0.0137736732086589,-0.00484082610985139,0.0179134440513257,-0.00895966652473081,-1.71644664577025
"2013_0009_30:250162123","nrTP_plus_IITA",-0.0749429349925988,-0.022111434516813,-0.0101842129058895,0.16478470317299,-0.00962206286445422,0.0472895153833973,0.0177500349299951,0.0487198040223672,0.0526435744107138,83.6316436887892
"2013_0009_32:250162125","nrTP_plus_IITA",1.6660169551186,0.162132561977773,0.00947001800300996,0.396164081549744,-0.00357181848748314,0.0734820904623436,0.0199455259529788,0.0579808812631212,-0.0375822619144382,-49.6907506787282
"2013_0009_4:250162097","nrTP_plus_IITA",1.17060982562912,0.0574235949751386,0.0241830021783387,0.356099429788551,-0.000798355164329477,0.00135566770556681,0.00171323951919897,0.00535909042511707,-0.0123892925175749,-57.5912295105149
"2013_0009_5:250162098","nrTP_plus_IITA",1.70257840377847,0.221286507797895,-0.0308459104836181,0.0285556955515042,-0.0053728547568986,0.0131794817523955,0.0064607516952952,0.0250148261928793,-0.0174402297330605,-65.436673457018
"2013_0009_6:250162099","nrTP_plus_IITA",0.90443002143145,0.0403262662892793,0.0219613266988045,0.506358386424943,-0.00385633212720968,0.0204023206596672,0.0168053353343772,0.0225327876481752,0.0283773813700813,-10.6711587015083
"2013_0009_9:250162102","nrTP_plus_IITA",0.157794907855472,0.107165717166588,-0.019626453685534,0.303542952014354,-0.0161893960779826,0.0302493093946961,0.00496911994361963,0.060378344253956,0.00223925955472123,61.0496368331304
"2013_0012_10:250162135","nrTP_plus_IITA",1.66116084362891,-0.0404446652976702,0.00487588498535712,0.60891268143125,0.00582665179403478,0.0208395325377753,0.015596613163644,-0.00398988590085185,0.0616294171330129,140.962093192895
"2013_0012_14:250162298","nrTP_plus_IITA",-0.859728216783249,-0.314340514611702,-0.0416082231334976,0.210023134090212,-0.000813392225946267,0.0519224043151344,0.00317081064979701,0.0223842202129666,0.0144949372920216,267.252553762949
"2013_0012_16:250162299","nrTP_plus_IITA",-0.458461263815108,-0.0122993293317036,-0.0117435815256776,0.622925678767213,0.00386053082873006,0.030902149169867,0.0129609590226963,0.00739917082317106,0.0451066162851087,57.0796562412986
"2013_0012_5:250162130","nrTP_plus_IITA",1.50463458588412,-0.026270744361045,-0.0121363933076853,0.425769195397392,0.00409215803696729,0.0374212467951677,0.0161464572677731,0.0046048619597145,0.0407867298318197,149.798589110802
"2013_0012_7:250162132","nrTP_plus_IITA",-0.0336210892512553,0.126369794530477,-0.0282731482084558,0.228695226605388,0.00907902870543762,0.0202015132238425,0.000184886554328776,-0.0081519848658,0.0606234705126814,52.6921409074768
"2013_0016_1:250162879","nrTP_plus_IITA",-0.176205324953861,0.000477223921900402,-0.012168506706482,0.002050195955694,-0.00194425091633886,-0.0518079061827051,0.0195690823467091,-0.0377486108509082,0.076450967658181,-118.310607542187
"2013_0016_2:250162880","nrTP_plus_IITA",-0.722138901536398,-0.226229471099309,0.0542821518911955,0.31606065226458,-0.00329471463282385,-0.0125758877218301,0.0330260215693327,-0.00518257696670741,0.0024206017709764,-124.321520974507
"2013_0016_3:250162881","nrTP_plus_IITA",-0.371178542799502,-0.237382048164854,-0.00455502830623504,0.06805926434962,-0.00112300406146851,-0.0359479192433264,0.00714640953996551,-0.028438321894512,0.0221810973176173,-94.3684313926351
"2013_0016_4:250162882","nrTP_plus_IITA",-2.06422229994295,0.226940838876171,-0.0354934529620165,-0.00789599062100051,-0.00355207963851286,0.0226002130023375,0.0408297522496584,0.0210630603799673,0.108744700938747,-76.7436575704249
"2013_0016_5:250162883","nrTP_plus_IITA",-1.45003494453862,0.0193965321501121,0.00737337440229775,0.0162505042435778,-0.000647928205380567,0.027095309354923,0.0342686975776412,0.0157388186800277,0.0793399527346412,-143.582162012924
"2013_0017_1:250162300","nrTP_plus_IITA",0.92792491518232,0.250248319146421,0.0291848980317223,0.379618344421265,0.000474132806717884,-0.0137310884776101,0.00721918892140274,-0.0071583794146564,0.0126426530362112,-51.9677624595576
"2013_0017_10:250162309","nrTP_plus_IITA",2.73170216952812,-0.136653328709671,0.0288817951629295,0.415419683173413,0.00184331523858832,-0.0202355110502474,-0.000880768712100968,-0.0202977673496253,0.0340412358250077,-96.8087628788038
"2013_0017_2:250162301","nrTP_plus_IITA",1.92258236959005,-0.144669060462605,0.0143054563787019,0.452863746243344,-0.0138481774309077,-0.0356064031495527,-0.00952584719798492,0.00490059457219093,0.0565859572038362,6.51483343725174
"2013_0017_3:250162302","nrTP_plus_IITA",1.04368376660693,0.169028524540624,0.0183099375250743,-0.021366306338585,-0.0035897038213811,-0.0129922025778147,0.0125082940510163,-0.00821008412810736,0.0799847681203256,-164.290998629972
"2013_0017_4:250162303","nrTP_plus_IITA",1.59422035134308,-0.142224499953746,0.0386582343102979,0.348413046756162,0.00647941514960758,0.0131380209394046,0.00954628429822686,-0.00375139439916927,0.00363451305499678,-34.969683727583
"2013_0017_5:250162304","nrTP_plus_IITA",2.06615469256146,-0.113415185852249,0.0541848845714291,0.689242453465779,0.00551434944622041,0.0178781835285857,0.00578506345550125,0.000716010174220947,-0.0175712614221994,-56.5130416545322
"2013_0017_6:250162305","nrTP_plus_IITA",3.59334616659906,-0.0487136740693514,0.0231668517536736,0.412425838755614,-0.0029299820343211,-0.0269929584876795,0.000616475833834217,-0.0130916774499595,0.0448144540751107,-157.437348498568
"2013_0017_7:250162306","nrTP_plus_IITA",1.75512663582556,-0.223116328740564,0.00915324579476577,0.41898414295789,0.00488463554547653,0.0234622215821653,0.0207430324152227,0.00244582794459291,0.00503235848908684,-64.1185997022624
"2013_0017_8:250162307","nrTP_plus_IITA",1.60287307332514,-0.0411668996980435,0.00917387570295048,-0.0159942566582309,-0.00683601591837245,-0.0305744411077087,0.00357166407487272,-0.00913488496805419,0.0587822595291762,-96.9895770258732
"2013_0017_9:250162308","nrTP_plus_IITA",1.2834392323186,0.00422484988159447,0.0295411945771697,0.120732190104548,-0.00132843210612619,-0.00680374396238395,-0.0032839404036772,0.00299383441843175,0.0382989981801469,-161.220367282227
"2013_0018_1:250162310","nrTP_plus_IITA",-0.73324810486859,-0.0789540353003972,0.00678274844879235,0.00406153885977633,-0.0149743982712338,-0.0603329069967144,-0.015476596264478,-0.0019624861627847,0.0344136898853939,51.2805249422826
"2013_0018_10:250162319","nrTP_plus_IITA",0.788921398810397,-0.0887802198349517,0.0110431373221285,-0.0396226732755171,-0.00623605899460832,-0.016178934597587,-0.00296390546192296,0.0086224397016204,0.0468758698714114,-72.2176940654814
"2013_0018_11:250162320","nrTP_plus_IITA",-0.564461678668372,0.147126352435657,0.0165364713043792,-0.499926327186052,-0.00782081168934525,-0.00742568748873763,-0.00233499187672639,0.0247293893597137,0.0222890318717571,15.3051294620624
"2013_0018_12:250162321","nrTP_plus_IITA",-1.9686410390627,-0.19514863112766,-0.00212852697775618,-0.0403140969343125,-0.00122006920512011,-0.00376424067738233,-0.000942808770445439,0.00668492435105151,-0.0438390472136069,-308.291268575266
"2013_0018_2:250162311","nrTP_plus_IITA",-1.67162899020831,0.20001756699301,0.0141760780634502,-0.489333097436821,-0.0112959645415392,-0.0221059501936325,0.00303451527512683,0.021332451679689,0.0762281251014047,-245.641506251141
"2013_0018_3:250162312","nrTP_plus_IITA",-1.88328988222766,-0.133895435549508,0.00553167342003219,-0.0553483406446465,-0.0125366553588788,-0.0129944646027959,0.00442345842219737,0.0244114682648294,-0.00302589120766816,-64.131949639855
"2013_0018_4:250162313","nrTP_plus_IITA",-1.51329370200307,0.0284477871316421,0.0296692548252816,-0.171205831280279,-0.00342100346786308,-0.0308367102835215,-0.0057509851459947,-0.0090211219899205,0.0201677096357638,95.2986279983232
"2013_0018_5:250162314","nrTP_plus_IITA",-0.119574515422213,-0.0264887554706393,0.0240191551360157,0.0222544805243692,-0.00542922027008606,-0.00511139570654812,0.00427737376323348,0.0099567131189878,0.0193005169530121,-54.0286637180974
"2013_0018_7:250162316","nrTP_plus_IITA",-0.536683879702712,-0.150327117916276,0.0180508503510185,-0.145277083366678,0.000393234550310622,-0.00313999373243765,0.00640872806458265,-0.00212079818469467,0.0908517243361442,-48.0264936175747
"2013_0018_8:250162317","nrTP_plus_IITA",-0.983026629889908,0.186684811712973,-0.0021776216788178,-0.356651918733513,-0.010440645394909,-0.053598806041443,0.00622983185578443,-0.00642822953167602,0.074911553980042,-41.8028057884974
"2013_0018_9:250162318","nrTP_plus_IITA",-0.984970000589236,0.212610683512843,0.0169586983711684,-0.0924961027334779,-0.0132974494911517,-0.0571012334602506,-0.0180331682496191,-0.0114743973235713,0.049084390784486,18.7240072492558
"2013_0024_1:250162893","nrTP_plus_IITA",2.63476947847088,-0.0437933819702539,0.0226380029302381,0.0488808054806276,0.00170763594290778,-0.0087847167708245,-0.0196942677687833,-0.00373104231275041,0.0115416727636316,-80.459380471158
"2013_0024_2:250162894","nrTP_plus_IITA",1.56410515739642,-0.261650123466233,0.0129541895894353,-0.0934662018719395,0.0169750535375611,0.0802730615111262,0.0134947273651942,0.00983385973201569,0.0201675898949579,-201.85223126597
"2013_0024_3:250162895","nrTP_plus_IITA",2.07413673207517,0.0455663426975084,0.0486503520108198,-0.0913543290850165,-0.00107823084233876,0.032822902163896,0.00455938634233174,0.0256260337219717,-0.0163654088101146,-169.243903731237
"2013_0024_4:250162896","nrTP_plus_IITA",1.74566606008153,0.134818831415645,0.0258714488019525,0.249425270691888,0.00461173672303572,0.0472023470969125,0.00799670296090527,0.0201193960567265,0.0689104525523924,-317.004922761197
"2013_0024_5:250162897","nrTP_plus_IITA",3.24771235569365,0.137335842573699,-0.00176204792356109,0.121501335597199,-0.00499954345022726,0.0243264104364359,-0.00545899745205279,0.0241403725212272,0.0662684387812895,-121.466743459958
